Employee_ID,Company_ID,Name,Job_Title,Email,Phone
E04818,C0709,B**** K*******,Key Account Executive,svktekninjas@gmail.com,415-238-0082
E04819,C0673,D**** O*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E04820,C0711,Z**** K*******,Marketing Specialist,svktekninjas@gmail.com,415-238-0082
E04821,C0113,S**** A*******,Infrastructure Engineer,svktekninjas@gmail.com,415-238-0082
E04822,C0196,E**** A*******,QA Specialist,svktekninjas@gmail.com,415-238-0082
E04823,C0151,C**** C*******,Operations Manager,svktekninjas@gmail.com,415-238-0082
E04824,C0689,E**** D*******,Operations Analyst,svktekninjas@gmail.com,415-238-0082
E04825,C0353,A**** P*******,QA Technician,svktekninjas@gmail.com,415-238-0082
E04826,C0687,S**** O*******,Infrastructure Engineer,svktekninjas@gmail.com,415-238-0082
E04827,C0477,C**** A*******,Procurement Manager,svktekninjas@gmail.com,415-238-0082
E04828,C0031,Z**** A*******,Plant Supervisor,svktekninjas@gmail.com,415-238-0082
E04829,C0669,B**** D*******,Production Engineer,svktekninjas@gmail.com,415-238-0082
E04830,C0449,L**** K*******,Procurement Specialist,svktekninjas@gmail.com,415-238-0082
E04831,C0117,L**** A*******,Brand Manager,svktekninjas@gmail.com,415-238-0082
E04832,C0663,C**** G*******,Data Centre Operator,svktekninjas@gmail.com,415-238-0082
E04833,C0666,L**** Y*******,Strategic Buyer,svktekninjas@gmail.com,415-238-0082
E04834,C0029,L**** K*******,Plant Supervisor,svktekninjas@gmail.com,415-238-0082
E04835,C0202,E**** A*******,Digital Marketing Executive,svktekninjas@gmail.com,415-238-0082
E04836,C0625,B**** Y*******,Software Developer,svktekninjas@gmail.com,415-238-0082
E04837,C0227,A**** Y*******,Territory Sales Rep,svktekninjas@gmail.com,415-238-0082
E04838,C0469,E**** A*******,Sales Manager,svktekninjas@gmail.com,415-238-0082
E04839,C0144,B**** K*******,Procurement Manager,svktekninjas@gmail.com,415-238-0082
E04840,C0363,D**** U*******,Procurement Manager,svktekninjas@gmail.com,415-238-0082
E04841,C0372,B**** P*******,Procurement Analyst,svktekninjas@gmail.com,415-238-0082
E04842,C0085,N**** C*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E04843,C0347,N**** K*******,Brand Manager,svktekninjas@gmail.com,415-238-0082
E04844,C0603,K**** A*******,Procurement Analyst,svktekninjas@gmail.com,415-238-0082
E04845,C0004,A**** A*******,Infrastructure Engineer,svktekninjas@gmail.com,415-238-0082
E04846,C0067,L**** A*******,Brand Manager,svktekninjas@gmail.com,415-238-0082
E04847,C0681,Z**** U*******,Territory Sales Rep,svktekninjas@gmail.com,415-238-0082
E04848,C0513,E**** O*******,Procurement Specialist,svktekninjas@gmail.com,415-238-0082
E04849,C0359,A**** Y*******,Infrastructure Engineer,svktekninjas@gmail.com,415-238-0082
E04850,C0102,E**** Y*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E04851,C0449,C**** D*******,QA Specialist,svktekninjas@gmail.com,415-238-0082
E04852,C0524,B**** C*******,Data Centre Operator,svktekninjas@gmail.com,415-238-0082
E04853,C0700,O**** D*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E04854,C0242,A**** S*******,Sales Executive,svktekninjas@gmail.com,415-238-0082
E04855,C0093,E**** K*******,Procurement Specialist,svktekninjas@gmail.com,415-238-0082
E04856,C0141,N**** Y*******,Key Account Executive,svktekninjas@gmail.com,415-238-0082
E04857,C0595,A**** K*******,Operations Manager,svktekninjas@gmail.com,415-238-0082
E04858,C0127,C**** D*******,Account Manager,svktekninjas@gmail.com,415-238-0082
E04859,C0233,T**** C*******,Procurement Manager,svktekninjas@gmail.com,415-238-0082
E04860,C0232,E**** A*******,Production Engineer,svktekninjas@gmail.com,415-238-0082
E04861,C0588,E**** K*******,Infrastructure Engineer,svktekninjas@gmail.com,415-238-0082
E04862,C0347,E**** A*******,Plant Manager,svktekninjas@gmail.com,415-238-0082
E04863,C0566,L**** D*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E04864,C0152,S**** A*******,Infrastructure Engineer,svktekninjas@gmail.com,415-238-0082
E04865,C0293,T**** C*******,Procurement Specialist,svktekninjas@gmail.com,415-238-0082
E04866,C0107,N**** D*******,Operations Manager,svktekninjas@gmail.com,415-238-0082
E04867,C0120,A**** C*******,Production Planner,svktekninjas@gmail.com,415-238-0082
E04868,C0009,S**** A*******,Ops Coordinator,svktekninjas@gmail.com,415-238-0082
E04869,C0298,E**** Y*******,Brand Manager,svktekninjas@gmail.com,415-238-0082
E04870,C0561,D**** G*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E04871,C0567,Z**** O*******,Operations Analyst,svktekninjas@gmail.com,415-238-0082
E04872,C0527,Z**** P*******,Sales Manager,svktekninjas@gmail.com,415-238-0082
E04873,C0605,C**** A*******,Production Engineer,svktekninjas@gmail.com,415-238-0082
E04874,C0652,O**** A*******,Infrastructure Engineer,svktekninjas@gmail.com,415-238-0082
E04875,C0633,D**** Y*******,Account Manager,svktekninjas@gmail.com,415-238-0082
E04876,C0643,N**** S*******,Procurement Manager,svktekninjas@gmail.com,415-238-0082
E04877,C0708,C**** Y*******,Digital Marketing Executive,svktekninjas@gmail.com,415-238-0082
E04878,C0350,D**** C*******,Network Engineer,svktekninjas@gmail.com,415-238-0082
E04879,C0221,E**** Y*******,Marketing Specialist,svktekninjas@gmail.com,415-238-0082
E04880,C0315,A**** O*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E04881,C0043,Z**** U*******,Process Engineer,svktekninjas@gmail.com,415-238-0082
E04882,C0185,T**** C*******,Software Developer,svktekninjas@gmail.com,415-238-0082
E04883,C0663,E**** K*******,Account Manager,svktekninjas@gmail.com,415-238-0082
E04884,C0457,Z**** S*******,Operations Manager,svktekninjas@gmail.com,415-238-0082
E04885,C0380,S**** G*******,Production Planner,svktekninjas@gmail.com,415-238-0082
E04886,C0506,K**** P*******,Procurement Analyst,svktekninjas@gmail.com,415-238-0082
E04887,C0474,T**** D*******,Infrastructure Engineer,svktekninjas@gmail.com,415-238-0082
E04888,C0606,A**** S*******,Ops Coordinator,svktekninjas@gmail.com,415-238-0082
E04889,C0199,A**** Y*******,Systems Engineer,svktekninjas@gmail.com,415-238-0082
E04890,C0330,E**** K*******,Infrastructure Engineer,svktekninjas@gmail.com,415-238-0082
E04891,C0493,Z**** A*******,Logistics Coordinator,svktekninjas@gmail.com,415-238-0082
E04892,C0315,B**** S*******,Production Engineer,svktekninjas@gmail.com,415-238-0082
E04893,C0178,D**** U*******,Systems Engineer,svktekninjas@gmail.com,415-238-0082
E04894,C0135,B**** G*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E04895,C0023,E**** Y*******,Production Engineer,svktekninjas@gmail.com,415-238-0082
E04896,C0651,B**** Y*******,Marketing Specialist,svktekninjas@gmail.com,415-238-0082
E04897,C0213,D**** D*******,Sales Manager,svktekninjas@gmail.com,415-238-0082
E04898,C0011,D**** Y*******,Territory Sales Rep,svktekninjas@gmail.com,415-238-0082
E04899,C0160,E**** C*******,Key Account Executive,svktekninjas@gmail.com,415-238-0082
E04900,C0244,A**** O*******,Procurement Manager,svktekninjas@gmail.com,415-238-0082
E04901,C0688,E**** P*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E04902,C0709,Z**** A*******,Operations Analyst,svktekninjas@gmail.com,415-238-0082
E04903,C0649,K**** Y*******,Production Engineer,svktekninjas@gmail.com,415-238-0082
E04904,C0300,S**** Y*******,Network Engineer,svktekninjas@gmail.com,415-238-0082
E04905,C0061,E**** P*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E04906,C0095,N**** K*******,Operations Director,svktekninjas@gmail.com,415-238-0082
E04907,C0418,B**** Y*******,Procurement Specialist,svktekninjas@gmail.com,415-238-0082
E04908,C0014,K**** U*******,Sales Manager,svktekninjas@gmail.com,415-238-0082
E04909,C0556,B**** A*******,Operations Director,svktekninjas@gmail.com,415-238-0082
E04910,C0350,E**** K*******,Procurement Analyst,svktekninjas@gmail.com,415-238-0082
E04911,C0056,K**** A*******,Territory Sales Rep,svktekninjas@gmail.com,415-238-0082
E04912,C0634,E**** A*******,Network Engineer,svktekninjas@gmail.com,415-238-0082
E04913,C0179,C**** A*******,Territory Sales Rep,svktekninjas@gmail.com,415-238-0082
E04914,C0521,A**** Y*******,Sales Executive,svktekninjas@gmail.com,415-238-0082
E04915,C0294,O**** Y*******,Plant Manager,svktekninjas@gmail.com,415-238-0082
E04916,C0245,E**** Y*******,Sales Manager,svktekninjas@gmail.com,415-238-0082
E04917,C0199,C**** A*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E04918,C0718,B**** K*******,Digital Marketing Executive,svktekninjas@gmail.com,415-238-0082
E04919,C0516,E**** D*******,Process Engineer,svktekninjas@gmail.com,415-238-0082
E04920,C0303,B**** D*******,Plant Supervisor,svktekninjas@gmail.com,415-238-0082
E04921,C0148,D**** O*******,Sales Executive,svktekninjas@gmail.com,415-238-0082
E04922,C0131,E**** G*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E04923,C0411,B**** P*******,Electrical Engineer,svktekninjas@gmail.com,415-238-0082
E04924,C0471,N**** A*******,Production Planner,svktekninjas@gmail.com,415-238-0082
E04925,C0448,E**** U*******,Sales Manager,svktekninjas@gmail.com,415-238-0082
E04926,C0025,D**** U*******,Account Manager,svktekninjas@gmail.com,415-238-0082
E04927,C0085,M**** K*******,Sales Executive,svktekninjas@gmail.com,415-238-0082
E04928,C0016,B**** S*******,Country Manager,svktekninjas@gmail.com,415-238-0082
E04929,C0194,K**** D*******,Key Account Executive,svktekninjas@gmail.com,415-238-0082
E04930,C0090,O**** K*******,Software Developer,svktekninjas@gmail.com,415-238-0082
E04931,C0102,M**** P*******,QA Specialist,svktekninjas@gmail.com,415-238-0082
E04932,C0552,Z**** A*******,Digital Marketing Executive,svktekninjas@gmail.com,415-238-0082
E04933,C0479,L**** O*******,Strategic Buyer,svktekninjas@gmail.com,415-238-0082
E04934,C0285,C**** Y*******,QA Technician,svktekninjas@gmail.com,415-238-0082
E04935,C0134,C**** K*******,Key Account Executive,svktekninjas@gmail.com,415-238-0082
E04936,C0390,S**** C*******,QA Specialist,svktekninjas@gmail.com,415-238-0082
E04937,C0344,A**** C*******,Quality-by-Design Engineer,svktekninjas@gmail.com,415-238-0082
E04938,C0118,B**** A*******,Ops Coordinator,svktekninjas@gmail.com,415-238-0082
E04939,C0028,C**** A*******,Digital Marketing Executive,svktekninjas@gmail.com,415-238-0082
E04940,C0717,E**** A*******,Procurement Manager,svktekninjas@gmail.com,415-238-0082
E04941,C0139,C**** K*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E04942,C0324,C**** C*******,Sales Executive,svktekninjas@gmail.com,415-238-0082
E04943,C0101,C**** K*******,Procurement Manager,svktekninjas@gmail.com,415-238-0082
E04944,C0728,S**** Y*******,Operations Manager,svktekninjas@gmail.com,415-238-0082
E04945,C0146,Z**** Y*******,Electrical Engineer,svktekninjas@gmail.com,415-238-0082
E04946,C0586,O**** D*******,Key Account Executive,svktekninjas@gmail.com,415-238-0082
E04947,C0465,E**** O*******,Ops Coordinator,svktekninjas@gmail.com,415-238-0082
E04948,C0165,C**** P*******,Plant Manager,svktekninjas@gmail.com,415-238-0082
E04949,C0423,E**** A*******,Plant Manager,svktekninjas@gmail.com,415-238-0082
E04950,C0475,B**** C*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E04951,C0412,Z**** P*******,Key Account Executive,svktekninjas@gmail.com,415-238-0082
E04952,C0261,A**** A*******,Data Centre Operator,svktekninjas@gmail.com,415-238-0082
E04953,C0447,E**** A*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E04954,C0449,O**** Y*******,Operations Manager,svktekninjas@gmail.com,415-238-0082
E04955,C0545,Z**** Y*******,QA Specialist,svktekninjas@gmail.com,415-238-0082
E04956,C0633,C**** S*******,Digital Marketing Executive,svktekninjas@gmail.com,415-238-0082
E04957,C0448,A**** Y*******,Operations Director,svktekninjas@gmail.com,415-238-0082
E04958,C0015,A**** K*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E04959,C0260,S**** K*******,Plant Supervisor,svktekninjas@gmail.com,415-238-0082
E04960,C0338,M**** U*******,Country Manager,svktekninjas@gmail.com,415-238-0082
E04961,C0202,E**** O*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E04962,C0177,B**** G*******,Strategic Buyer,svktekninjas@gmail.com,415-238-0082
E04963,C0084,K**** C*******,Strategic Buyer,svktekninjas@gmail.com,415-238-0082
E04964,C0330,N**** K*******,Strategic Buyer,svktekninjas@gmail.com,415-238-0082
E04965,C0429,M**** P*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E04966,C0178,S**** A*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E04967,C0681,L**** S*******,Quality Assurance Lead,svktekninjas@gmail.com,415-238-0082
E04968,C0676,E**** O*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E04969,C0091,T**** K*******,Procurement Specialist,svktekninjas@gmail.com,415-238-0082
E04970,C0149,L**** C*******,Procurement Analyst,svktekninjas@gmail.com,415-238-0082
E04971,C0316,E**** S*******,Strategic Buyer,svktekninjas@gmail.com,415-238-0082
E04972,C0409,E**** O*******,Production Planner,svktekninjas@gmail.com,415-238-0082
E04973,C0682,Z**** D*******,Operations Director,svktekninjas@gmail.com,415-238-0082
E04974,C0361,S**** A*******,Software Developer,svktekninjas@gmail.com,415-238-0082
E04975,C0646,A**** S*******,Process Engineer,svktekninjas@gmail.com,415-238-0082
E04976,C0012,N**** K*******,Electrical Engineer,svktekninjas@gmail.com,415-238-0082
E04977,C0484,Z**** Y*******,Procurement Specialist,svktekninjas@gmail.com,415-238-0082
E04978,C0426,C**** G*******,Operations Manager,svktekninjas@gmail.com,415-238-0082
E04979,C0194,C**** D*******,Operations Analyst,svktekninjas@gmail.com,415-238-0082
E04980,C0416,L**** K*******,Plant Supervisor,svktekninjas@gmail.com,415-238-0082
E04981,C0019,E**** D*******,Software Developer,svktekninjas@gmail.com,415-238-0082
E04982,C0452,O**** D*******,Plant Supervisor,svktekninjas@gmail.com,415-238-0082
E04983,C0513,C**** A*******,Sales Manager,svktekninjas@gmail.com,415-238-0082
E04984,C0655,C**** K*******,Systems Engineer,svktekninjas@gmail.com,415-238-0082
E04985,C0693,O**** C*******,Process Engineer,svktekninjas@gmail.com,415-238-0082
E04986,C0583,N**** K*******,Procurement Manager,svktekninjas@gmail.com,415-238-0082
E04987,C0220,S**** K*******,Quality Assurance Lead,svktekninjas@gmail.com,415-238-0082
E04988,C0427,N**** Y*******,Brand Manager,svktekninjas@gmail.com,415-238-0082
E04989,C0303,B**** S*******,Procurement Manager,svktekninjas@gmail.com,415-238-0082
E04990,C0043,C**** S*******,Production Engineer,svktekninjas@gmail.com,415-238-0082
E04991,C0582,T**** A*******,Logistics Coordinator,svktekninjas@gmail.com,415-238-0082
E04992,C0382,S**** K*******,Procurement Manager,svktekninjas@gmail.com,415-238-0082
E04993,C0083,E**** A*******,Systems Engineer,svktekninjas@gmail.com,415-238-0082
E04994,C0355,C**** A*******,Infrastructure Engineer,svktekninjas@gmail.com,415-238-0082
E04995,C0022,E**** P*******,QA Technician,svktekninjas@gmail.com,415-238-0082
E04996,C0063,E**** K*******,Operations Director,svktekninjas@gmail.com,415-238-0082
E04997,C0291,B**** P*******,Production Engineer,svktekninjas@gmail.com,415-238-0082
E04998,C0619,N**** O*******,QA Technician,svktekninjas@gmail.com,415-238-0082
E04999,C0528,C**** A*******,Plant Supervisor,svktekninjas@gmail.com,415-238-0082
E05000,C0037,S**** K*******,Key Account Executive,svktekninjas@gmail.com,415-238-0082
E05001,C0568,E**** K*******,Electrical Engineer,svktekninjas@gmail.com,415-238-0082
E05002,C0429,A**** K*******,Operations Director,svktekninjas@gmail.com,415-238-0082
E05003,C0227,E**** A*******,Production Engineer,svktekninjas@gmail.com,415-238-0082
E05004,C0222,B**** K*******,Quality-by-Design Engineer,svktekninjas@gmail.com,415-238-0082
E05005,C0321,S**** Y*******,Procurement Specialist,svktekninjas@gmail.com,415-238-0082
E05006,C0394,E**** K*******,Production Engineer,svktekninjas@gmail.com,415-238-0082
E05007,C0180,A**** A*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E05008,C0412,E**** K*******,Account Manager,svktekninjas@gmail.com,415-238-0082
E05009,C0282,E**** S*******,Operations Director,svktekninjas@gmail.com,415-238-0082
E05010,C0591,S**** A*******,Systems Engineer,svktekninjas@gmail.com,415-238-0082
E05011,C0507,B**** G*******,Systems Engineer,svktekninjas@gmail.com,415-238-0082
E05012,C0483,C**** D*******,Country Manager,svktekninjas@gmail.com,415-238-0082
E05013,C0635,C**** D*******,Systems Engineer,svktekninjas@gmail.com,415-238-0082
E05014,C0560,C**** D*******,QA Specialist,svktekninjas@gmail.com,415-238-0082
E05015,C0108,S**** A*******,Account Manager,svktekninjas@gmail.com,415-238-0082
E05016,C0557,B**** Y*******,Ops Coordinator,svktekninjas@gmail.com,415-238-0082
E05017,C0580,O**** O*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E05018,C0462,Z**** D*******,Digital Marketing Executive,svktekninjas@gmail.com,415-238-0082
E05019,C0699,T**** G*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E05020,C0407,K**** D*******,Production Engineer,svktekninjas@gmail.com,415-238-0082
E05021,C0347,N**** K*******,Strategic Buyer,svktekninjas@gmail.com,415-238-0082
E05022,C0543,E**** A*******,Sales Executive,svktekninjas@gmail.com,415-238-0082
E05023,C0042,N**** C*******,Marketing Specialist,svktekninjas@gmail.com,415-238-0082
E05024,C0397,B**** K*******,Production Engineer,svktekninjas@gmail.com,415-238-0082
E05025,C0516,K**** S*******,Marketing Specialist,svktekninjas@gmail.com,415-238-0082
E05026,C0126,B**** Y*******,Ops Coordinator,svktekninjas@gmail.com,415-238-0082
E05027,C0107,S**** S*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E05028,C0687,Z**** A*******,Procurement Manager,svktekninjas@gmail.com,415-238-0082
E05029,C0213,D**** A*******,Sales Manager,svktekninjas@gmail.com,415-238-0082
E05030,C0121,O**** C*******,Strategic Buyer,svktekninjas@gmail.com,415-238-0082
E05031,C0409,Z**** A*******,Data Centre Operator,svktekninjas@gmail.com,415-238-0082
E05032,C0366,Z**** K*******,Systems Engineer,svktekninjas@gmail.com,415-238-0082
E05033,C0518,C**** Y*******,Operations Director,svktekninjas@gmail.com,415-238-0082
E05034,C0608,O**** S*******,Digital Marketing Executive,svktekninjas@gmail.com,415-238-0082
